time(micros),GSR,skin_resistance
36920,334.0,17.698259187620888
36989,334.0,17.698259187620888
37060,334.0,17.698259187620888
37130,334.0,17.698259187620888
37200,334.0,17.698259187620888
37270,334.0,17.698259187620888
37340,335.0,17.632850241545892
37410,335.0,17.632850241545892
37480,335.0,17.632850241545892
37551,336.0,17.56756756756757
37620,336.0,17.56756756756757
37691,336.0,17.56756756756757
37761,337.0,17.50241080038573
37830,338.0,17.4373795761079
37901,338.0,17.4373795761079
37970,339.0,17.37247353224254
38041,338.0,17.4373795761079
38111,339.0,17.37247353224254
38180,339.0,17.37247353224254
38251,339.0,17.37247353224254
38321,340.0,17.307692307692307
38391,340.0,17.307692307692307
38461,341.0,17.243035542747357
38532,341.0,17.243035542747357
38601,341.0,17.243035542747357
38671,342.0,17.178502879078696
38742,342.0,17.178502879078696
38811,342.0,17.178502879078696
38882,343.0,17.114093959731544
38951,343.0,17.114093959731544
39022,343.0,17.114093959731544
39092,344.0,17.049808429118773
39161,344.0,17.049808429118773
39232,344.0,17.049808429118773
39302,344.0,17.049808429118773
39372,344.0,17.049808429118773
39442,345.0,16.985645933014357
39512,344.0,17.049808429118773
39582,343.0,17.114093959731544
39652,343.0,17.114093959731544
39723,342.0,17.178502879078696
39792,342.0,17.178502879078696
39863,341.0,17.243035542747357
39932,340.0,17.307692307692307
40002,340.0,17.307692307692307
40073,340.0,17.307692307692307
40142,339.0,17.37247353224254
40213,339.0,17.37247353224254
40283,339.0,17.37247353224254
40353,338.0,17.4373795761079
40423,338.0,17.4373795761079
40493,338.0,17.4373795761079
40563,338.0,17.4373795761079
40633,337.0,17.50241080038573
40704,337.0,17.50241080038573
40773,337.0,17.50241080038573
40843,337.0,17.50241080038573
40913,337.0,17.50241080038573
40983,336.0,17.56756756756757
41054,336.0,17.56756756756757
41123,335.0,17.632850241545892
41194,335.0,17.632850241545892
41264,334.0,17.698259187620888
41333,334.0,17.698259187620888
41404,335.0,17.632850241545892
41474,335.0,17.632850241545892
41544,335.0,17.632850241545892
41614,335.0,17.632850241545892
41684,335.0,17.632850241545892
41754,336.0,17.56756756756757
41824,336.0,17.56756756756757
41894,336.0,17.56756756756757
41964,336.0,17.56756756756757
42035,337.0,17.50241080038573
42104,337.0,17.50241080038573
42174,337.0,17.50241080038573
42245,338.0,17.4373795761079
42314,338.0,17.4373795761079
42385,338.0,17.4373795761079
42455,338.0,17.4373795761079
42525,338.0,17.4373795761079
42595,339.0,17.37247353224254
42664,339.0,17.37247353224254
42735,339.0,17.37247353224254
42805,339.0,17.37247353224254
42875,340.0,17.307692307692307
42945,340.0,17.307692307692307
43016,340.0,17.307692307692307
43085,340.0,17.307692307692307
43155,341.0,17.243035542747357
43226,340.0,17.307692307692307
43295,340.0,17.307692307692307
43366,341.0,17.243035542747357
43436,341.0,17.243035542747357
43505,341.0,17.243035542747357
43576,341.0,17.243035542747357
43645,341.0,17.243035542747357
43716,342.0,17.178502879078696
43786,342.0,17.178502879078696
43856,342.0,17.178502879078696
43926,342.0,17.178502879078696
43996,343.0,17.114093959731544
44066,343.0,17.114093959731544
44136,343.0,17.114093959731544
44207,343.0,17.114093959731544
44276,343.0,17.114093959731544
44347,344.0,17.049808429118773
44417,344.0,17.049808429118773
44486,344.0,17.049808429118773
44557,344.0,17.049808429118773
44626,344.0,17.049808429118773
44697,345.0,16.985645933014357
44767,344.0,17.049808429118773
44836,345.0,16.985645933014357
44907,345.0,16.985645933014357
44977,346.0,16.921606118546844
45047,345.0,16.985645933014357
45117,345.0,16.985645933014357
45188,346.0,16.921606118546844
45257,345.0,16.985645933014357
45327,346.0,16.921606118546844
45398,346.0,16.921606118546844
45467,346.0,16.921606118546844
45538,346.0,16.921606118546844
45607,346.0,16.921606118546844
45678,347.0,16.857688634192936
45748,346.0,16.921606118546844
45817,347.0,16.857688634192936
45888,347.0,16.857688634192936
45958,348.0,16.793893129770993
46028,347.0,16.857688634192936
46098,347.0,16.857688634192936
46168,348.0,16.793893129770993
46238,348.0,16.793893129770993
46308,348.0,16.793893129770993
46379,348.0,16.793893129770993
46448,348.0,16.793893129770993
46519,348.0,16.793893129770993
46588,348.0,16.793893129770993
46658,349.0,16.7302192564347
46729,349.0,16.7302192564347
46798,349.0,16.7302192564347
46869,349.0,16.7302192564347
46939,349.0,16.7302192564347
47009,349.0,16.7302192564347
47079,350.0,16.666666666666668
47149,350.0,16.666666666666668
47219,350.0,16.666666666666668
47289,350.0,16.666666666666668
47360,350.0,16.666666666666668
47429,350.0,16.666666666666668
