time(micros),GSR,skin_resistance
48130,491.0,8.774139378673384
48199,491.0,8.774139378673384
48270,491.0,8.774139378673384
48339,490.0,8.823529411764707
48410,489.0,8.87300252312868
48480,488.0,8.922558922558922
48549,487.0,8.972198820556024
48620,487.0,8.972198820556024
48690,486.0,9.021922428330523
48760,485.0,9.071729957805907
48830,484.0,9.121621621621621
48900,484.0,9.121621621621621
48970,484.0,9.121621621621621
49040,483.0,9.171597633136093
49111,483.0,9.171597633136093
49180,483.0,9.171597633136093
49251,482.0,9.22165820642978
49320,481.0,9.271803556308214
49390,481.0,9.271803556308214
49461,480.0,9.322033898305085
49530,479.0,9.372349448685327
49601,479.0,9.372349448685327
49671,479.0,9.372349448685327
49741,478.0,9.422750424448218
49811,477.0,9.473237043330501
49881,477.0,9.473237043330501
49951,477.0,9.473237043330501
50021,476.0,9.523809523809524
50092,476.0,9.523809523809524
50161,476.0,9.523809523809524
50231,476.0,9.523809523809524
50301,476.0,9.523809523809524
50371,476.0,9.523809523809524
50442,476.0,9.523809523809524
50511,475.0,9.574468085106384
50582,473.0,9.676044330775788
50652,473.0,9.676044330775788
50721,473.0,9.676044330775788
50792,473.0,9.676044330775788
50862,473.0,9.676044330775788
50932,473.0,9.676044330775788
51002,473.0,9.676044330775788
51073,473.0,9.676044330775788
51142,474.0,9.625212947189098
51212,474.0,9.625212947189098
51282,474.0,9.625212947189098
51352,474.0,9.625212947189098
51423,475.0,9.574468085106384
51492,475.0,9.574468085106384
51562,475.0,9.574468085106384
51633,475.0,9.574468085106384
51702,475.0,9.574468085106384
51773,476.0,9.523809523809524
51843,476.0,9.523809523809524
51913,476.0,9.523809523809524
51983,476.0,9.523809523809524
52052,476.0,9.523809523809524
52123,476.0,9.523809523809524
52193,476.0,9.523809523809524
52263,477.0,9.473237043330501
52333,477.0,9.473237043330501
52404,477.0,9.473237043330501
52473,477.0,9.473237043330501
52543,478.0,9.422750424448218
52614,478.0,9.422750424448218
52683,478.0,9.422750424448218
52754,478.0,9.422750424448218
52824,478.0,9.422750424448218
52893,479.0,9.372349448685327
52964,478.0,9.422750424448218
53033,478.0,9.422750424448218
53104,478.0,9.422750424448218
53174,479.0,9.372349448685327
53244,478.0,9.422750424448218
53314,479.0,9.372349448685327
53384,479.0,9.372349448685327
53454,479.0,9.372349448685327
53524,479.0,9.372349448685327
53595,479.0,9.372349448685327
53664,479.0,9.372349448685327
53735,479.0,9.372349448685327
53805,479.0,9.372349448685327
53874,479.0,9.372349448685327
53945,479.0,9.372349448685327
54014,479.0,9.372349448685327
54085,479.0,9.372349448685327
54155,479.0,9.372349448685327
54224,479.0,9.372349448685327
54295,480.0,9.322033898305085
54365,479.0,9.372349448685327
54435,479.0,9.372349448685327
54505,479.0,9.372349448685327
54576,479.0,9.372349448685327
54645,479.0,9.372349448685327
54715,478.0,9.422750424448218
