time(micros),GSR,skin_resistance
31442,355.0,16.35071090047393
31513,355.0,16.35071090047393
31583,356.0,16.287878787878785
31653,355.0,16.35071090047393
31723,356.0,16.287878787878785
31793,356.0,16.287878787878785
31863,357.0,16.225165562913908
31933,356.0,16.287878787878785
32004,357.0,16.225165562913908
32073,356.0,16.287878787878785
32143,358.0,16.162570888468807
32214,357.0,16.225165562913908
32283,358.0,16.162570888468807
32354,357.0,16.225165562913908
32423,358.0,16.162570888468807
32494,357.0,16.225165562913908
32564,358.0,16.162570888468807
32633,358.0,16.162570888468807
32704,358.0,16.162570888468807
32774,357.0,16.225165562913908
32844,358.0,16.162570888468807
32914,357.0,16.225165562913908
32985,357.0,16.225165562913908
33054,356.0,16.287878787878785
33124,356.0,16.287878787878785
33195,356.0,16.287878787878785
33264,356.0,16.287878787878785
33335,355.0,16.35071090047393
33404,355.0,16.35071090047393
33474,354.0,16.413662239089184
33545,354.0,16.413662239089184
33614,353.0,16.47673314339981
33685,353.0,16.47673314339981
33755,352.0,16.539923954372625
33825,352.0,16.539923954372625
33895,352.0,16.539923954372625
33965,351.0,16.603235014272123
34035,350.0,16.666666666666668
34105,350.0,16.666666666666668
34176,350.0,16.666666666666668
34245,349.0,16.7302192564347
34316,349.0,16.7302192564347
34385,349.0,16.7302192564347
34455,349.0,16.7302192564347
34526,348.0,16.793893129770993
34595,349.0,16.7302192564347
34666,349.0,16.7302192564347
34736,349.0,16.7302192564347
34805,348.0,16.793893129770993
34876,349.0,16.7302192564347
34946,349.0,16.7302192564347
35016,350.0,16.666666666666668
35086,349.0,16.7302192564347
35156,350.0,16.666666666666668
35226,350.0,16.666666666666668
35296,350.0,16.666666666666668
35366,350.0,16.666666666666668
35436,351.0,16.603235014272123
35507,350.0,16.666666666666668
35576,351.0,16.603235014272123
35647,351.0,16.603235014272123
35717,352.0,16.539923954372625
35786,351.0,16.603235014272123
35857,352.0,16.539923954372625
35927,352.0,16.539923954372625
35997,352.0,16.539923954372625
36067,352.0,16.539923954372625
36136,353.0,16.47673314339981
36207,352.0,16.539923954372625
36277,353.0,16.47673314339981
36347,352.0,16.539923954372625
36417,354.0,16.413662239089184
36488,353.0,16.47673314339981
36557,354.0,16.413662239089184
36627,353.0,16.47673314339981
36698,354.0,16.413662239089184
36767,354.0,16.413662239089184
36838,355.0,16.35071090047393
36908,354.0,16.413662239089184
36978,355.0,16.35071090047393
37048,355.0,16.35071090047393
37117,355.0,16.35071090047393
37188,355.0,16.35071090047393
37258,356.0,16.287878787878785
37328,356.0,16.287878787878785
37398,356.0,16.287878787878785
37468,356.0,16.287878787878785
37538,356.0,16.287878787878785
37608,356.0,16.287878787878785
37679,357.0,16.225165562913908
37748,356.0,16.287878787878785
37819,357.0,16.225165562913908
37889,357.0,16.225165562913908
37958,357.0,16.225165562913908
38029,357.0,16.225165562913908
38098,356.0,16.287878787878785
38169,357.0,16.225165562913908
38239,356.0,16.287878787878785
38309,357.0,16.225165562913908
38379,356.0,16.287878787878785
38449,357.0,16.225165562913908
38519,356.0,16.287878787878785
38589,357.0,16.225165562913908
38660,356.0,16.287878787878785
38729,357.0,16.225165562913908
38799,356.0,16.287878787878785
38870,357.0,16.225165562913908
38939,356.0,16.287878787878785
39010,357.0,16.225165562913908
39079,356.0,16.287878787878785
39150,357.0,16.225165562913908
39220,356.0,16.287878787878785
39289,357.0,16.225165562913908
39360,357.0,16.225165562913908
39430,357.0,16.225165562913908
39500,357.0,16.225165562913908
39570,357.0,16.225165562913908
39641,357.0,16.225165562913908
39710,358.0,16.162570888468807
39780,357.0,16.225165562913908
39851,358.0,16.162570888468807
39920,357.0,16.225165562913908
39991,358.0,16.162570888468807
40060,357.0,16.225165562913908
40130,358.0,16.162570888468807
40201,357.0,16.225165562913908
40270,357.0,16.225165562913908
40341,357.0,16.225165562913908
40411,357.0,16.225165562913908
40481,356.0,16.287878787878785
40551,357.0,16.225165562913908
40621,356.0,16.287878787878785
40691,357.0,16.225165562913908
40761,356.0,16.287878787878785
40832,357.0,16.225165562913908
40901,356.0,16.287878787878785
40972,357.0,16.225165562913908
41041,357.0,16.225165562913908
41111,357.0,16.225165562913908
41182,357.0,16.225165562913908
41251,357.0,16.225165562913908
41322,357.0,16.225165562913908
41392,357.0,16.225165562913908
41461,358.0,16.162570888468807
41532,358.0,16.162570888468807
41602,358.0,16.162570888468807
41672,358.0,16.162570888468807
41742,359.0,16.100094428706328
41812,358.0,16.162570888468807
41882,359.0,16.100094428706328
41952,358.0,16.162570888468807
42022,359.0,16.100094428706328
42092,358.0,16.162570888468807
42163,359.0,16.100094428706328
42232,359.0,16.100094428706328
42303,359.0,16.100094428706328
42373,359.0,16.100094428706328
42442,359.0,16.100094428706328
42513,359.0,16.100094428706328
42583,360.0,16.037735849056602
42653,359.0,16.100094428706328
42723,360.0,16.037735849056602
42792,359.0,16.100094428706328
42863,361.0,15.97549481621112
42933,360.0,16.037735849056602
43003,361.0,15.97549481621112
43073,360.0,16.037735849056602
43144,361.0,15.97549481621112
43213,360.0,16.037735849056602
43283,361.0,15.97549481621112
43354,360.0,16.037735849056602
43423,362.0,15.913370998116761
43494,361.0,15.97549481621112
43564,362.0,15.913370998116761
43634,361.0,15.97549481621112
43704,362.0,15.913370998116761
43773,361.0,15.97549481621112
43844,362.0,15.913370998116761
43914,362.0,15.913370998116761
43984,362.0,15.913370998116761
44054,361.0,15.97549481621112
44124,362.0,15.913370998116761
44194,362.0,15.913370998116761
44264,362.0,15.913370998116761
44335,362.0,15.913370998116761
44404,362.0,15.913370998116761
44475,362.0,15.913370998116761
44545,362.0,15.913370998116761
44614,362.0,15.913370998116761
44685,362.0,15.913370998116761
44754,362.0,15.913370998116761
44825,362.0,15.913370998116761
44895,362.0,15.913370998116761
44965,362.0,15.913370998116761
45035,362.0,15.913370998116761
45105,362.0,15.913370998116761
45175,362.0,15.913370998116761
45245,362.0,15.913370998116761
45316,363.0,15.851364063969896
45385,362.0,15.913370998116761
45455,363.0,15.851364063969896
45526,362.0,15.913370998116761
45595,363.0,15.851364063969896
45666,362.0,15.913370998116761
45735,364.0,15.789473684210526
45806,363.0,15.851364063969896
